airline_name,aircraft_type,in_service,parked,total_current,future,historic,total_all_time,avg_age_numeric
Qatar Airways,Airbus A300,0,0,0,0,10,10,
Qatar Airways,Airbus A310,0,0,0,0,2,2,
Qatar Airways,Airbus A319,0,0,0,0,3,3,
Qatar Airways,Airbus A320,27,0,27,0,18,45,13.6
Qatar Airways,Airbus A321,6,0,6,0,12,18,0.4
Qatar Airways,Airbus A330,13,2,15,1,30,46,17.0
Qatar Airways,Airbus A340,0,0,0,0,4,4,
Qatar Airways,Airbus A350 XWB,60,2,62,2,7,71,7.3
Qatar Airways,Airbus A380,7,1,8,0,2,10,10.2
Qatar Airways,Boeing 737,0,0,0,0,10,10,
Qatar Airways,Boeing 747,0,0,0,0,5,5,
Qatar Airways,Boeing 757,0,0,0,0,1,1,
Qatar Airways,Boeing 767,0,0,0,0,1,1,
Qatar Airways,Boeing 777,92,1,93,10,2,105,11.6
Qatar Airways,Boeing 787 Dreamliner,57,1,58,4,0,62,8.1
Singapore Airlines,Airbus A300,0,0,0,0,8,8,
Singapore Airlines,Airbus A310,0,0,0,0,23,23,
Singapore Airlines,Airbus A330,0,0,0,0,34,34,
Singapore Airlines,Airbus A340,0,0,0,0,22,22,
Singapore Airlines,Airbus A350 XWB,63,2,65,1,0,66,6.9
Singapore Airlines,Airbus A380,10,2,12,0,12,24,12.1
Singapore Airlines,Aérospatiale/BAC Concorde,0,0,0,0,1,1,
Singapore Airlines,Boeing 737,21,0,21,1,19,41,5.2
Singapore Airlines,Boeing 747,6,1,7,0,87,94,22.3
Singapore Airlines,Boeing 757,0,0,0,0,4,4,
Singapore Airlines,Boeing 777,25,2,27,10,63,100,13.4
Singapore Airlines,Boeing 787 Dreamliner,27,1,28,0,0,28,5.2
Singapore Airlines,McDonnell Douglas DC-10,0,0,0,0,8,8,
Cathay Pacific Airways,Airbus A320,0,0,0,0,3,3,
Cathay Pacific Airways,Airbus A321,16,0,16,2,5,23,3.3
Cathay Pacific Airways,Airbus A330,42,1,43,0,17,60,17.5
Cathay Pacific Airways,Airbus A340,0,0,0,0,25,25,
Cathay Pacific Airways,Airbus A350 XWB,46,2,48,0,0,48,7.4
Cathay Pacific Airways,Boeing 747,19,1,20,0,64,84,14.4
Cathay Pacific Airways,Boeing 777,50,2,52,1,23,76,17.0
Cathay Pacific Airways,Bristol 175 Britannia,0,0,0,0,3,3,
Cathay Pacific Airways,Convair 880,0,0,0,0,9,9,
Cathay Pacific Airways,Lockheed L-1011 TriStar,0,0,0,0,19,19,
Cathay Pacific Airways,Lockheed L-188 Electra,0,0,0,0,2,2,
Emirates,Airbus A300,0,0,0,0,7,7,
Emirates,Airbus A310,0,0,0,0,13,13,
Emirates,Airbus A319,0,1,1,0,0,1,14.5
Emirates,Airbus A330,0,0,0,0,29,29,
Emirates,Airbus A340,0,0,0,0,18,18,
Emirates,Airbus A350 XWB,16,0,16,10,0,26,0.8
Emirates,Airbus A380,96,20,116,0,7,123,11.1
Emirates,Boeing 737,0,0,0,0,1,1,
Emirates,Boeing 747,0,0,0,0,6,6,
Emirates,Boeing 777,135,5,140,20,57,217,12.5
ANA All Nippon Airways,Airbus A320,11,0,11,0,36,47,7.6
ANA All Nippon Airways,Airbus A321,21,5,26,0,7,33,6.7
ANA All Nippon Airways,Airbus A380,3,0,3,0,0,3,7.0
ANA All Nippon Airways,Boeing 737,37,2,39,0,67,106,13.1
ANA All Nippon Airways,Boeing 747,0,0,0,0,46,46,
ANA All Nippon Airways,Boeing 767,21,0,21,0,78,99,19.7
ANA All Nippon Airways,Boeing 777,26,2,28,3,37,68,14.3
ANA All Nippon Airways,Boeing 787 Dreamliner,84,3,87,4,3,94,9.3
ANA All Nippon Airways,De Havilland Canada DHC-8 Dash 8,23,1,24,7,6,37,17.3
ANA All Nippon Airways,Fokker 50 / 60,0,0,0,0,4,4,
ANA All Nippon Airways,Lockheed L-1011 TriStar,0,0,0,0,21,21,
Turkish Airlines,Airbus A300,0,0,0,0,3,3,
Turkish Airlines,Airbus A310,0,0,0,0,19,19,
Turkish Airlines,Airbus A319,6,0,6,0,8,14,14.8
Turkish Airlines,Airbus A320,20,1,21,0,34,55,15.3
Turkish Airlines,Airbus A321,118,16,134,5,10,149,8.7
Turkish Airlines,Airbus A330,47,11,58,0,20,78,13.3
Turkish Airlines,Airbus A340,0,0,0,0,9,9,
Turkish Airlines,Airbus A350 XWB,33,0,33,2,0,35,2.6
Turkish Airlines,Boeing 737,75,5,80,0,89,169,10.2
Turkish Airlines,Boeing 777,45,3,48,0,6,54,10.8
Turkish Airlines,Boeing 787 Dreamliner,24,2,26,3,0,29,4.6
Turkish Airlines,British Aerospace BAe 146 / Avro RJ,0,0,0,0,14,14,
Turkish Airlines,De Havilland Canada DHC-7 Dash 7,0,0,0,0,3,3,
Turkish Airlines,McDonnell Douglas DC-9,0,0,0,0,11,11,
Turkish Airlines,McDonnell Douglas DC-10,0,0,0,0,4,4,
Turkish Airlines,McDonnell Douglas MD-80,0,0,0,0,3,3,
Turkish Airlines,McDonnell Douglas MD-90,0,0,0,0,2,2,
Korean Air,Airbus A220,9,1,10,0,0,10,7.8
Korean Air,Airbus A300,0,0,0,0,40,40,
Korean Air,Airbus A321,19,0,19,1,0,20,1.9
Korean Air,Airbus A330,21,2,23,0,8,31,18.8
Korean Air,Airbus A350 XWB,2,0,2,1,0,3,1.2
Korean Air,Airbus A380,5,1,6,0,4,10,13.1
Korean Air,Boeing 737,24,0,24,0,34,58,15.1
Korean Air,Boeing 747,13,2,15,0,70,85,13.6
Korean Air,Boeing 777,41,2,43,0,19,62,12.9
Korean Air,Boeing 787 Dreamliner,33,0,33,5,0,38,5.0
Korean Air,Bombardier BD-700 Global,1,0,1,0,0,1,16.1
Korean Air,Fokker 70 / 100,0,0,0,0,12,12,
Korean Air,McDonnell Douglas DC-10,0,0,0,0,5,5,
Korean Air,McDonnell Douglas MD-11,0,0,0,0,5,5,
Korean Air,McDonnell Douglas MD-80,0,0,0,0,16,16,
Air France,ATR 42 / 72,0,0,0,0,29,29,
Air France,Airbus A220,42,12,54,0,0,54,2.3
Air France,Airbus A300,0,0,0,0,25,25,
Air France,Airbus A310,0,0,0,0,11,11,
Air France,Airbus A318,4,0,4,0,14,18,19.4
Air France,Airbus A319,1,1,2,0,47,49,23.6
Air France,Airbus A320,34,2,36,0,76,112,16.4
Air France,Airbus A321,10,2,12,0,18,30,21.1
Air France,Airbus A330,5,3,8,0,8,16,22.9
Air France,Airbus A340,0,0,0,0,30,30,
Air France,Airbus A350 XWB,38,3,41,2,0,43,3.2
Air France,Airbus A380,0,0,0,0,10,10,
Air France,Aérospatiale/BAC Concorde,0,0,0,0,7,7,
Air France,Boeing 737,0,0,0,0,63,63,
Air France,Boeing 747,0,0,0,0,73,73,
Air France,Boeing 767,0,0,0,0,9,9,
Air France,Boeing 777,56,7,63,0,8,71,19.8
Air France,Boeing 787 Dreamliner,9,1,10,0,0,10,7.8
Air France,Bombardier CRJ-100 Series,0,0,0,0,25,25,
Air France,Bombardier CRJ-700,0,0,0,0,15,15,
Air France,Bombardier CRJ-900,0,0,0,0,2,2,
Air France,Bombardier CRJ-1000,0,0,0,0,12,12,
Air France,Bristol 175 Britannia,0,0,0,0,1,1,
Air France,British Aerospace BAe 146 / Avro RJ,0,0,0,0,48,48,
Air France,Convair 990,0,0,0,0,1,1,
Air France,De Havilland Canada DHC-7 Dash 7,0,0,0,0,2,2,
Air France,Dornier Do-328,0,0,0,0,5,5,
Air France,Douglas DC-8,0,0,0,0,2,2,
Air France,Embraer EMB-120 Brasilia,0,0,0,0,19,19,
Air France,Embraer ERJ-145,0,0,0,0,37,37,
Air France,Embraer ERJ-170,0,0,0,0,15,15,
Air France,Embraer ERJ-190,0,0,0,0,10,10,
Air France,Fokker 70 / 100,0,0,0,0,24,24,
Air France,Lockheed L-1011 TriStar,0,0,0,0,1,1,
Air France,McDonnell Douglas DC-10,0,0,0,0,5,5,
Air France,Saab 340,0,0,0,0,5,5,
Air France,Saab 2000,0,0,0,0,7,7,
Air France,VFW-Fokker VFW 614,0,0,0,0,3,3,
KLM Royal Dutch Airlines,Airbus A310,0,0,0,0,11,11,
KLM Royal Dutch Airlines,Airbus A321,12,0,12,9,0,21,0.9
KLM Royal Dutch Airlines,Airbus A330,10,1,11,0,6,17,17.0
KLM Royal Dutch Airlines,Airbus A350 XWB,0,0,0,2,0,2,
KLM Royal Dutch Airlines,BAC 1-11,0,0,0,0,1,1,
KLM Royal Dutch Airlines,Boeing 737,38,3,41,0,57,98,18.7
KLM Royal Dutch Airlines,Boeing 747,0,0,0,0,46,46,
KLM Royal Dutch Airlines,Boeing 767,0,0,0,0,12,12,
KLM Royal Dutch Airlines,Boeing 777,30,1,31,0,0,31,16.5
KLM Royal Dutch Airlines,Boeing 787 Dreamliner,28,0,28,0,0,28,6.4
KLM Royal Dutch Airlines,Convair 880,0,0,0,0,1,1,
KLM Royal Dutch Airlines,Douglas DC-8,0,0,0,0,37,37,
KLM Royal Dutch Airlines,Fokker 70 / 100,0,0,0,0,6,6,
KLM Royal Dutch Airlines,Lockheed L-188 Electra,0,0,0,0,12,12,
KLM Royal Dutch Airlines,McDonnell Douglas DC-9,0,0,0,0,25,25,
KLM Royal Dutch Airlines,McDonnell Douglas DC-10,0,0,0,0,12,12,
KLM Royal Dutch Airlines,McDonnell Douglas MD-11,0,0,0,0,10,10,
Japan Airlines,Airbus A300,0,0,0,0,22,22,
Japan Airlines,Airbus A350 XWB,24,2,26,2,1,29,3.7
Japan Airlines,Boeing 737,40,2,42,0,15,57,16.1
Japan Airlines,Boeing 747,0,0,0,0,114,114,
Japan Airlines,Boeing 767,27,0,27,0,33,60,18.7
Japan Airlines,Boeing 777,10,0,10,0,37,47,18.0
Japan Airlines,Boeing 787 Dreamliner,44,1,45,0,6,51,9.4
Japan Airlines,Convair 880,0,0,0,0,8,8,
Japan Airlines,Douglas DC-8,0,0,0,0,58,58,
Japan Airlines,McDonnell Douglas DC-10,0,0,0,0,20,20,
Japan Airlines,McDonnell Douglas MD-11,0,0,0,0,10,10,
Japan Airlines,McDonnell Douglas MD-80,0,0,0,0,19,19,
Japan Airlines,McDonnell Douglas MD-90,0,0,0,0,16,16,
Hainan Airlines,Airbus A319,0,0,0,0,7,7,
Hainan Airlines,Airbus A320,10,0,10,7,0,17,1.1
Hainan Airlines,Airbus A321,2,0,2,3,0,5,0.7
Hainan Airlines,Airbus A330,27,0,27,4,13,44,10.3
Hainan Airlines,Airbus A340,0,0,0,0,3,3,
Hainan Airlines,Airbus A350 XWB,0,0,0,0,9,9,
Hainan Airlines,Boeing 737,146,0,146,2,92,240,10.5
Hainan Airlines,Boeing 767,0,0,0,0,5,5,
Hainan Airlines,Boeing 787 Dreamliner,34,3,37,0,3,40,9.3
Hainan Airlines,Dornier Do-328,0,0,0,0,27,27,
Swiss International Air Lines,Airbus A220,23,7,30,0,0,30,8.2
Swiss International Air Lines,Airbus A319,0,0,0,0,8,8,
Swiss International Air Lines,Airbus A320,13,5,18,2,19,39,13.3
Swiss International Air Lines,Airbus A321,12,1,13,1,7,21,11.3
Swiss International Air Lines,Airbus A330,14,0,14,0,15,29,15.4
Swiss International Air Lines,Airbus A340,3,1,4,0,11,15,22.3
Swiss International Air Lines,Airbus A350 XWB,1,1,2,1,0,3,0.5
Swiss International Air Lines,Boeing 777,11,1,12,0,0,12,8.8
Swiss International Air Lines,British Aerospace BAe 146 / Avro RJ,0,0,0,0,25,25,
Swiss International Air Lines,De Havilland Canada DHC-8 Dash 8,0,0,0,0,4,4,
Swiss International Air Lines,Embraer ERJ-145,0,0,0,0,25,25,
Swiss International Air Lines,Fokker 70 / 100,0,0,0,0,2,2,
Swiss International Air Lines,McDonnell Douglas MD-11,0,0,0,0,14,14,
Swiss International Air Lines,McDonnell Douglas MD-80,0,0,0,0,10,10,
Swiss International Air Lines,Saab 340,0,0,0,0,2,2,
Swiss International Air Lines,Saab 2000,0,0,0,0,31,31,
EVA Air,ATR 42 / 72,0,0,0,0,2,2,
EVA Air,Airbus A320,0,0,0,0,1,1,
EVA Air,Airbus A321,17,0,17,0,7,24,10.7
EVA Air,Airbus A330,9,0,9,0,11,20,11.0
EVA Air,Boeing 747,0,0,0,0,19,19,
EVA Air,Boeing 757,0,0,0,0,2,2,
EVA Air,Boeing 767,0,0,0,0,9,9,
EVA Air,Boeing 777,40,2,42,0,3,45,11.3
EVA Air,Boeing 787 Dreamliner,21,0,21,2,0,23,4.5
EVA Air,McDonnell Douglas MD-11,0,0,0,0,12,12,
EVA Air,McDonnell Douglas MD-90,0,0,0,0,7,7,
British Airways,ATR 42 / 72,0,0,0,0,17,17,
British Airways,Airbus A318,0,0,0,0,2,2,
British Airways,Airbus A319,21,1,22,0,22,44,23.3
British Airways,Airbus A320,90,3,93,3,36,132,13.7
British Airways,Airbus A321,30,1,31,0,13,44,9.8
British Airways,Airbus A350 XWB,17,1,18,0,0,18,4.5
British Airways,Airbus A380,10,2,12,0,0,12,11.9
British Airways,Aérospatiale/BAC Concorde,0,0,0,0,7,7,
British Airways,BAC 1-11,0,0,0,0,44,44,
British Airways,BAC Vickers VC-10,0,0,0,0,24,24,
British Airways,Boeing 737,0,0,0,0,171,171,
British Airways,Boeing 747,0,0,0,0,101,101,
British Airways,Boeing 757,0,0,0,0,56,56,
British Airways,Boeing 767,0,0,0,0,31,31,
British Airways,Boeing 777,56,3,59,0,6,65,22.0
British Airways,Boeing 787 Dreamliner,35,7,42,3,0,45,8.3
British Airways,Bombardier CRJ-100 Series,0,0,0,0,10,10,
British Airways,Bombardier CRJ-700,0,0,0,0,5,5,
British Airways,British Aerospace BAe 146 / Avro RJ,0,0,0,0,35,35,
British Airways,British Aerospace BAe ATP,0,0,0,0,33,33,
British Airways,British Aerospace Jetstream 31 / 32,0,0,0,0,14,14,
British Airways,British Aerospace Jetstream 41,0,0,0,0,16,16,
British Airways,Britten-Norman BN-2 Islander,0,0,0,0,2,2,
British Airways,De Havilland Canada DHC-6 Twin Otter,0,0,0,0,2,2,
British Airways,De Havilland Canada DHC-7 Dash 7,0,0,0,0,5,5,
British Airways,De Havilland Canada DHC-8 Dash 8,0,0,0,0,20,20,
British Airways,Dornier Do-328,0,0,0,0,19,19,
British Airways,Embraer EMB-120 Brasilia,0,0,0,0,3,3,
British Airways,Embraer ERJ-145,0,0,0,0,30,30,
British Airways,Embraer ERJ-170,0,0,0,0,6,6,
British Airways,Embraer ERJ-190,18,2,20,0,4,24,14.4
British Airways,Fokker 70 / 100,0,0,0,0,8,8,
British Airways,Hawker Siddeley HS-121 Trident,0,0,0,0,67,67,
British Airways,Lockheed L-1011 TriStar,0,0,0,0,26,26,
British Airways,McDonnell Douglas DC-10,0,0,0,0,8,8,
British Airways,Saab 340,0,0,0,0,9,9,
British Airways,Saab 2000,0,0,0,0,3,3,
British Airways,Vickers Vanguard,0,0,0,0,12,12,
Qantas Airways,Airbus A300,0,0,0,0,4,4,
Qantas Airways,Airbus A321,4,0,4,3,0,7,0.4
Qantas Airways,Airbus A330,27,1,28,0,4,32,19.0
Qantas Airways,Airbus A350 XWB,0,0,0,1,0,1,
Qantas Airways,Airbus A380,10,0,10,0,2,12,16.4
Qantas Airways,Boeing 737,71,8,79,0,44,123,17.5
Qantas Airways,Boeing 747,0,0,0,0,65,65,
Qantas Airways,Boeing 767,0,0,0,0,38,38,
Qantas Airways,Boeing 787 Dreamliner,13,1,14,0,0,14,7.0
Qantas Airways,Lockheed L-188 Electra,0,0,0,0,4,4,
Lufthansa,ATR 42 / 72,0,0,0,0,2,2,
Lufthansa,Airbus A300,0,0,0,0,26,26,
Lufthansa,Airbus A310,0,0,0,0,25,25,
Lufthansa,Airbus A319,31,3,34,0,7,41,23.4
Lufthansa,Airbus A320,67,8,75,0,60,135,10.9
Lufthansa,Airbus A321,55,15,70,2,12,84,16.7
Lufthansa,Airbus A330,5,2,7,0,17,24,15.8
Lufthansa,Airbus A340,16,1,17,0,45,62,23.8
Lufthansa,Airbus A350 XWB,30,1,31,0,0,31,5.8
Lufthansa,Airbus A380,5,3,8,0,6,14,13.9
Lufthansa,Boeing 720,0,0,0,0,8,8,
Lufthansa,Boeing 737,0,0,0,0,155,155,
Lufthansa,Boeing 747,22,4,26,0,54,80,16.5
Lufthansa,Boeing 767,0,0,0,0,3,3,
Lufthansa,Boeing 777,0,0,0,12,0,12,
Lufthansa,Boeing 787 Dreamliner,14,0,14,15,0,29,2.8
Lufthansa,Bombardier CRJ-100 Series,0,0,0,0,46,46,
Lufthansa,Bombardier CRJ-700,0,0,0,0,20,20,
Lufthansa,Bombardier CRJ-900,20,3,23,0,12,35,15.9
Lufthansa,British Aerospace BAe 146 / Avro RJ,0,0,0,0,28,28,
Lufthansa,Douglas DC-8,0,0,0,0,1,1,
Lufthansa,Embraer ERJ-190,0,0,0,0,14,14,
Lufthansa,Fokker 50 / 60,0,0,0,0,24,24,
Lufthansa,Fokker 70 / 100,0,0,0,0,2,2,
Lufthansa,McDonnell Douglas DC-10,0,0,0,0,12,12,
Virgin Atlantic,Airbus A320,0,0,0,0,6,6,
Virgin Atlantic,Airbus A321,0,0,0,0,1,1,
Virgin Atlantic,Airbus A330,14,0,14,1,8,23,7.5
Virgin Atlantic,Airbus A340,0,0,0,0,29,29,
Virgin Atlantic,Airbus A350 XWB,11,1,12,0,0,12,5.2
Virgin Atlantic,BAC 1-11,0,0,0,0,1,1,
Virgin Atlantic,Boeing 737,0,0,0,0,1,1,
Virgin Atlantic,Boeing 747,0,0,0,0,30,30,
Virgin Atlantic,Boeing 767,0,0,0,0,1,1,
Virgin Atlantic,Boeing 787 Dreamliner,16,1,17,0,0,17,10.0
Virgin Atlantic,British Aerospace BAe 146 / Avro RJ,0,0,0,0,3,3,
Saudia,Airbus A300,0,0,0,0,5,5,
Saudia,Airbus A310,0,0,0,0,1,1,
Saudia,Airbus A319,0,0,0,0,5,5,
Saudia,Airbus A320,35,2,37,0,30,67,9.6
Saudia,Airbus A321,25,2,27,4,3,34,8.7
Saudia,Airbus A330,33,4,37,1,34,72,12.1
Saudia,Airbus A340,0,0,0,0,3,3,
Saudia,Boeing 747,3,1,4,0,59,63,30.5
Saudia,Boeing 767,0,0,0,0,7,7,
Saudia,Boeing 777,43,0,43,0,23,66,11.8
Saudia,Boeing 787 Dreamliner,20,1,21,0,0,21,7.6
Saudia,Embraer ERJ-170,0,0,0,0,15,15,
Saudia,McDonnell Douglas MD-11,0,0,0,0,4,4,
Saudia,McDonnell Douglas MD-90,0,0,0,0,1,1,
STARLUX Airlines,Airbus A321,13,0,13,0,0,13,4.6
STARLUX Airlines,Airbus A330,6,0,6,5,0,11,2.9
